date,start_time,concept,club,trainer,status,new_page_class,new_page_time,new_page_duration,new_page_trainer,capacity,booked
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 12:20 - 45 mins - Self Guided,,,8,0
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 12:20 - 45 mins - Self Guided,,,6,0
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 13:05 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 13:20 - 45 mins - Self Guided,,,4,0
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 13:20 - 45 mins - Self Guided,,,8,5
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 13:20 - 45 mins - Self Guided,,,6,3
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 14:05 - 45 mins - Self Guided,,,8,2
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 14:20 - 45 mins - Self Guided,,,4,0
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 14:20 - 45 mins - Self Guided,,,8,0
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 14:20 - 45 mins - Self Guided,,,6,0
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 16:20 - 45 mins - Self Guided,,,4,0
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 16:20 - 45 mins - Self Guided,,,8,0
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 16:20 - 45 mins - Self Guided,,,6,0
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 16:20 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 17:20 - 45 mins - Self Guided,,,4,0
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 17:20 - 45 mins - Self Guided,,,6,5
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 17:20 - 45 mins - Self Guided,,,8,0
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 17:20 - 45 mins - Self Guided,,,8,0
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 18:20 - 45 mins - Self Guided,,,4,4
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 18:20 - 45 mins - Self Guided,,,6,5
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 18:20 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 18:20 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 19:20 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 20:20 - 45 mins - Self Guided,,,8,0
