Date,Start Time,End Time,Service/Class,Staff/Centre
25-12-17,08:15,09:15,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,08:30,09:30,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,08:45,09:45,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,09:00,10:00,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,09:15,10:15,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,09:30,10:30,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,09:45,10:45,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,10:00,11:00,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,10:15,11:15,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,10:30,11:30,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,10:45,11:45,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,11:00,12:00,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,11:15,12:15,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,11:30,12:30,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,11:45,12:45,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,12:00,13:00,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,12:15,13:15,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,12:30,13:30,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,12:45,13:45,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,13:00,14:00,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,15:00,16:00,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,15:15,16:15,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,15:30,16:30,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,15:45,16:45,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,16:00,17:00,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,16:15,17:15,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,16:30,17:30,Contrast Therapy Comprehensive (50 min),Contrast  Room 2
25-12-17,08:00,09:00,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,08:15,09:15,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,08:30,09:30,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,08:45,09:45,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,10:30,11:30,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,10:45,11:45,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,11:00,12:00,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,11:15,12:15,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,11:30,12:30,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,11:45,12:45,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,12:00,13:00,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,12:15,13:15,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,12:30,13:30,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,12:45,13:45,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,13:00,14:00,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,13:15,14:15,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,13:30,14:30,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,13:45,14:45,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,14:00,15:00,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,14:15,15:15,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,14:30,15:30,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,14:45,15:45,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,15:00,16:00,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,15:15,16:15,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,15:30,16:30,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,15:45,16:45,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,16:00,17:00,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,16:15,17:15,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,16:30,17:30,Contrast Therapy Comprehensive (50min) for two,Contrast Room 1
25-12-17,07:00,08:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,07:15,08:15,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,07:30,08:30,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,07:45,08:45,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,08:00,09:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,08:15,09:15,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,08:30,09:30,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,08:45,09:45,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,09:00,10:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,09:15,10:15,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,09:30,10:30,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,09:45,10:45,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,10:00,11:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,10:15,11:15,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,10:30,11:30,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,10:45,11:45,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,11:00,12:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,11:15,12:15,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,11:30,12:30,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,11:45,12:45,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,12:00,13:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,12:15,13:15,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,12:30,13:30,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,12:45,13:45,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,13:00,14:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,15:00,16:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,15:15,16:15,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,15:30,16:30,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,15:45,16:45,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,16:00,17:00,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,16:15,17:15,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,16:30,17:30,Contrast Therapy Comprehensive (50min) for two,Contrast  Room 2
25-12-17,08:00,08:45,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,08:15,09:00,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,08:30,09:15,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,08:45,09:30,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,09:00,09:45,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,10:30,11:15,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,10:45,11:30,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,11:00,11:45,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,11:15,12:00,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,11:30,12:15,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,11:45,12:30,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,12:00,12:45,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,12:15,13:00,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,12:30,13:15,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,12:45,13:30,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,13:00,13:45,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,13:15,14:00,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,13:30,14:15,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,13:45,14:30,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,14:00,14:45,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,14:15,15:00,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,14:30,15:15,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,14:45,15:30,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,15:00,15:45,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,15:15,16:00,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,15:30,16:15,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,15:45,16:30,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,16:00,16:45,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,16:15,17:00,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,16:30,17:15,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,16:45,17:30,Contrast Therapy Maintenance (25 min),Contrast Room 1
25-12-17,07:00,07:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,07:15,08:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,07:30,08:15,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,07:45,08:30,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,08:00,08:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,08:15,09:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,08:30,09:15,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,08:45,09:30,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,09:00,09:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,09:15,10:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,09:30,10:15,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,09:45,10:30,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,10:00,10:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,10:15,11:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,10:30,11:15,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,10:45,11:30,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,11:00,11:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,11:15,12:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,11:30,12:15,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,11:45,12:30,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,12:00,12:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,12:15,13:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,12:30,13:15,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,12:45,13:30,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,13:00,13:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,13:15,14:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,15:00,15:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,15:15,16:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,15:30,16:15,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,15:45,16:30,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,16:00,16:45,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,16:15,17:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,16:30,17:15,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,16:45,17:30,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,18:15,19:00,Contrast Therapy Maintenance (25 min),Contrast  Room 2
25-12-17,08:00,08:45,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,08:15,09:00,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,08:30,09:15,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,08:45,09:30,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,09:00,09:45,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,10:30,11:15,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,10:45,11:30,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,11:00,11:45,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,11:15,12:00,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,11:30,12:15,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,11:45,12:30,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,12:00,12:45,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,12:15,13:00,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,12:30,13:15,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,12:45,13:30,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,13:00,13:45,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,13:15,14:00,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,13:30,14:15,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,13:45,14:30,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,14:00,14:45,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,14:15,15:00,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,14:30,15:15,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,14:45,15:30,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,15:00,15:45,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,15:15,16:00,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,15:30,16:15,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,15:45,16:30,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,16:00,16:45,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,16:15,17:00,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,16:30,17:15,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,16:45,17:30,Contrast Therapy Maintenance (25min) for two,Contrast Room 1
25-12-17,07:00,07:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,07:15,08:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,07:30,08:15,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,07:45,08:30,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,08:00,08:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,08:15,09:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,08:30,09:15,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,08:45,09:30,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,09:00,09:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,09:15,10:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,09:30,10:15,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,09:45,10:30,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,10:00,10:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,10:15,11:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,10:30,11:15,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,10:45,11:30,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,11:00,11:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,11:15,12:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,11:30,12:15,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,11:45,12:30,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,12:00,12:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,12:15,13:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,12:30,13:15,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,12:45,13:30,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,13:00,13:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,13:15,14:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,15:00,15:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,15:15,16:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,15:30,16:15,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,15:45,16:30,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,16:00,16:45,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,16:15,17:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,16:30,17:15,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,16:45,17:30,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,18:15,19:00,Contrast Therapy Maintenance (25min) for two,Contrast  Room 2
25-12-17,07:15,07:30,Cryotherapy Session,Cryotherapy Room
25-12-17,07:30,07:45,Cryotherapy Session,Cryotherapy Room
25-12-17,07:45,08:00,Cryotherapy Session,Cryotherapy Room
25-12-17,08:00,08:15,Cryotherapy Session,Cryotherapy Room
25-12-17,08:15,08:30,Cryotherapy Session,Cryotherapy Room
25-12-17,08:30,08:45,Cryotherapy Session,Cryotherapy Room
25-12-17,08:45,09:00,Cryotherapy Session,Cryotherapy Room
25-12-17,09:00,09:15,Cryotherapy Session,Cryotherapy Room
25-12-17,09:15,09:30,Cryotherapy Session,Cryotherapy Room
25-12-17,09:45,10:00,Cryotherapy Session,Cryotherapy Room
25-12-17,10:00,10:15,Cryotherapy Session,Cryotherapy Room
25-12-17,10:15,10:30,Cryotherapy Session,Cryotherapy Room
25-12-17,10:30,10:45,Cryotherapy Session,Cryotherapy Room
25-12-17,10:45,11:00,Cryotherapy Session,Cryotherapy Room
25-12-17,11:00,11:15,Cryotherapy Session,Cryotherapy Room
25-12-17,11:15,11:30,Cryotherapy Session,Cryotherapy Room
25-12-17,11:30,11:45,Cryotherapy Session,Cryotherapy Room
25-12-17,11:45,12:00,Cryotherapy Session,Cryotherapy Room
25-12-17,12:00,12:15,Cryotherapy Session,Cryotherapy Room
25-12-17,12:15,12:30,Cryotherapy Session,Cryotherapy Room
25-12-17,12:30,12:45,Cryotherapy Session,Cryotherapy Room
25-12-17,12:45,13:00,Cryotherapy Session,Cryotherapy Room
25-12-17,13:00,13:15,Cryotherapy Session,Cryotherapy Room
25-12-17,13:15,13:30,Cryotherapy Session,Cryotherapy Room
25-12-17,13:30,13:45,Cryotherapy Session,Cryotherapy Room
25-12-17,13:45,14:00,Cryotherapy Session,Cryotherapy Room
25-12-17,14:00,14:15,Cryotherapy Session,Cryotherapy Room
25-12-17,14:15,14:30,Cryotherapy Session,Cryotherapy Room
25-12-17,14:30,14:45,Cryotherapy Session,Cryotherapy Room
25-12-17,14:45,15:00,Cryotherapy Session,Cryotherapy Room
25-12-17,15:00,15:15,Cryotherapy Session,Cryotherapy Room
25-12-17,15:15,15:30,Cryotherapy Session,Cryotherapy Room
25-12-17,15:30,15:45,Cryotherapy Session,Cryotherapy Room
25-12-17,15:45,16:00,Cryotherapy Session,Cryotherapy Room
25-12-17,16:00,16:15,Cryotherapy Session,Cryotherapy Room
25-12-17,16:15,16:30,Cryotherapy Session,Cryotherapy Room
25-12-17,16:30,16:45,Cryotherapy Session,Cryotherapy Room
25-12-17,16:45,17:00,Cryotherapy Session,Cryotherapy Room
25-12-17,07:15,07:35,Cryotherapy for two,Cryotherapy Room
25-12-17,07:30,07:50,Cryotherapy for two,Cryotherapy Room
25-12-17,07:45,08:05,Cryotherapy for two,Cryotherapy Room
25-12-17,08:00,08:20,Cryotherapy for two,Cryotherapy Room
25-12-17,08:15,08:35,Cryotherapy for two,Cryotherapy Room
25-12-17,08:30,08:50,Cryotherapy for two,Cryotherapy Room
25-12-17,08:45,09:05,Cryotherapy for two,Cryotherapy Room
25-12-17,09:00,09:20,Cryotherapy for two,Cryotherapy Room
25-12-17,09:45,10:05,Cryotherapy for two,Cryotherapy Room
25-12-17,10:00,10:20,Cryotherapy for two,Cryotherapy Room
25-12-17,10:15,10:35,Cryotherapy for two,Cryotherapy Room
25-12-17,10:30,10:50,Cryotherapy for two,Cryotherapy Room
25-12-17,10:45,11:05,Cryotherapy for two,Cryotherapy Room
25-12-17,11:00,11:20,Cryotherapy for two,Cryotherapy Room
25-12-17,11:15,11:35,Cryotherapy for two,Cryotherapy Room
25-12-17,11:30,11:50,Cryotherapy for two,Cryotherapy Room
25-12-17,11:45,12:05,Cryotherapy for two,Cryotherapy Room
25-12-17,12:00,12:20,Cryotherapy for two,Cryotherapy Room
25-12-17,12:15,12:35,Cryotherapy for two,Cryotherapy Room
25-12-17,12:30,12:50,Cryotherapy for two,Cryotherapy Room
25-12-17,12:45,13:05,Cryotherapy for two,Cryotherapy Room
25-12-17,13:00,13:20,Cryotherapy for two,Cryotherapy Room
25-12-17,13:15,13:35,Cryotherapy for two,Cryotherapy Room
25-12-17,13:30,13:50,Cryotherapy for two,Cryotherapy Room
25-12-17,13:45,14:05,Cryotherapy for two,Cryotherapy Room
25-12-17,14:00,14:20,Cryotherapy for two,Cryotherapy Room
25-12-17,14:15,14:35,Cryotherapy for two,Cryotherapy Room
25-12-17,14:30,14:50,Cryotherapy for two,Cryotherapy Room
25-12-17,14:45,15:05,Cryotherapy for two,Cryotherapy Room
25-12-17,15:00,15:20,Cryotherapy for two,Cryotherapy Room
25-12-17,15:15,15:35,Cryotherapy for two,Cryotherapy Room
25-12-17,15:30,15:50,Cryotherapy for two,Cryotherapy Room
25-12-17,15:45,16:05,Cryotherapy for two,Cryotherapy Room
25-12-17,16:00,16:20,Cryotherapy for two,Cryotherapy Room
25-12-17,16:15,16:35,Cryotherapy for two,Cryotherapy Room
25-12-17,16:30,16:50,Cryotherapy for two,Cryotherapy Room
25-12-17,08:00,09:00,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,08:15,09:15,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,08:30,09:30,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,08:45,09:45,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,10:30,11:30,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,10:45,11:45,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,11:00,12:00,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,11:15,12:15,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,11:30,12:30,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,11:45,12:45,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,12:00,13:00,Infrared Sauna Comprehensive (50 min),Contrast Room 1
25-12-17,12:15,13:15,Infrared Sauna Comprehensive (50 min),Contrast Room 1
